MONTH & YEAR,PRINCIPLE BALANCE,PER DAY INTEREST,NO OF DAY IN MONTH,MONTHLY INTEREST,BASIC PRINCIPLE,EMI,SHARES,SAVINGS,C D,CHARGES,SELF CUTTING,TOTAL SOC CUTTING,ACTUAL SOC CUTTING,DIFFERENCE,SHARES,SAVINGS
Apr-21,1233000,338,28,9459,12400,21859,1000,300,500,20,1820,23679,23679,0,124500,
May-21,1220600,334,31,10367,12400,22767,1000,300,500,20,1820,24587,24587,0,125500,
Jun-21,1208200,331,30,9930,12400,22330,1000,300,500,20,1820,24150,24150,0,126500,
Jul-21,1195800,328,31,10156,12400,22556,1000,300,500,20,1820,24376,24376,0,127500,
Aug-21,1183400,324,31,10051,12400,22451,1000,300,500,20,1820,24271,24271,0,128500,
Sep-21,1171000,321,30,9625,12400,22025,1000,300,500,20,1820,23845,23845,0,129500,
Oct-21,1158600,317,31,9840,12400,22240,1000,300,500,20,1820,24060,24060,0,130500,
Nov-21,1146200,314,30,9421,12400,21821,1000,300,500,20,1820,23641,23641,0,131500,
Dec-21,1133800,311,31,9630,12400,22030,1000,300,500,20,1820,23850,23850,0,132500,
Jan-22,1121400,307,31,9524,12400,21924,1000,300,500,20,1820,23744,23744,0,133500,
Feb-22,1109000,304,28,8507,12400,20907,1000,300,500,20,1820,22727,22727,0,134500,
Mar-22,1096600,270,31,8382,12400,20782,1000,300,500,20,1820,22602,22602,0,135500,
Apr-22,1084200,267,30,8020,12400,20420,1000,300,500,20,1820,22240,22252,12,136500,
May-22,1071800,264,31,8193,12400,20593,1000,300,500,20,1820,22413,22428,15,137500,
Jun-22,1059400,261,30,7837,12400,20237,1000,300,500,20,1820,22057,22057,0,138500,
Jul-22,1047000,258,31,8003,12400,20403,1000,300,500,20,1820,22223,22223,0,139500,
Aug-22,1034600,255,31,7908,12400,20308,1000,300,500,20,1820,22128,22131,3,140500,
Sep-22,1022200,252,30,7561,12400,19961,1000,300,500,20,1820,21781,21781,0,141500,
Oct-22,1009800,249,31,7719,12400,20119,1000,300,500,20,1820,21939,21939,0,142500,
Nov-22,997400,246,30,7378,12400,19778,1000,300,500,20,1820,21598,21598,0,143500,
Dec-22,985000,243,31,7529,12400,19929,1000,300,500,20,1820,21749,21749,0,144500,
Jan-23,972600,240,31,7434,12400,19834,1000,300,500,20,1820,21654,21657,3,145500,
Feb-23,960200,237,28,6629,12400,19029,1000,300,500,20,1820,20849,20849,0,146500,
Mar-23,947800,234,31,7245,12400,19645,1000,300,500,20,1820,21465,21465,0,147500,
Apr-23,935400,231,30,6919,12400,19319,1000,300,500,20,1820,21139,21146,7,148500,6679
May-23,923000,228,31,7055,12400,19455,1000,300,500,20,1820,21275,21278,3,149500,6979
Jun-23,910600,225,30,6736,12400,19136,1000,300,500,20,1820,20956,20956,0,150500,4279
Jul-23,898200,221,31,6866,12400,19266,1000,300,500,20,1820,21086,21086,0,151500,4579
Aug-23,885800,218,31,6771,12400,19171,1000,300,500,20,1820,20991,20991,0,152500,4879
Sep-23,873400,215,30,6461,12400,18861,1000,300,500,20,1820,20681,20681,0,153500,5179
Oct-23,861000,212,31,6581,12400,18981,1000,300,500,20,1820,20801,20801,0,154500,5479
Nov-23,848600,209,30,6277,12400,18677,1000,300,500,20,1820,20497,20497,0,155500,5779
Dec-23,836200,206,31,6392,12400,18792,1000,300,500,20,1820,20612,20612,0,156500,6079
Jan-24,823800,203,31,6297,12400,18697,1000,300,500,20,1820,20517,20517,0,157500,6379
Feb-24,811400,200,29,5802,12400,18202,1000,300,500,20,1820,20022,20022,0,158500,6679
Mar-24,799000,197,31,6107,12400,18507,1000,300,500,20,1820,20327,20327,0,159500,6979
Apr-24,786600,194,30,5819,12400,18219,1000,300,500,20,1820,20039,20042,3,160500,7279
May-24,774200,191,31,5918,12400,18318,1000,300,500,20,1820,20138,20141,3,161500,7579
Jun-24,761800,188,30,5635,12400,18035,1000,300,500,20,1820,19855,19855,0,162500,7879
Jul-24,749400,185,31,5728,12400,18128,1000,300,500,20,1820,19948,19948,0,163500,2179
Aug-24,737000,182,31,5634,12400,18034,1000,300,500,20,1820,19854,19854,0,164500,2479
Sep-24,724600,179,30,5360,12400,17760,1000,300,500,20,1820,19580,19583,3,165500,2779
Oct-24,712200,176,31,5444,12400,17844,1000,300,500,20,1820,19664,19664,0,166500,3079
Nov-24,699800,173,30,5177,12400,17577,1000,300,500,20,1820,19397,19406,9,167500,3379
Dec-24,687400,169,31,5254,12400,17654,1000,300,500,20,1820,19474,19477,3,168500,3679
Jan-25,675000,166,31,5160,12400,17560,1000,300,500,20,1820,19380,19380,0,169500,3979
Feb-25,662600,163,28,4575,12400,16975,1000,300,500,20,1820,18795,18795,0,170500,4279
Mar-25,650200,160,31,4970,12400,17370,1000,300,500,20,1820,19190,0,-19190,171500,4579
Apr-25,637800,157,30,4718,12400,17118,1000,300,500,20,1820,18938,0,-18938,172500,4879
May-25,625400,154,31,4780,12400,17180,1000,300,500,20,1820,19000,0,-19000,173500,5179
Jun-25,613000,151,30,4535,12400,16935,1000,300,500,20,1820,18755,0,-18755,174500,5479
Jul-25,600600,148,31,4591,12400,16991,1000,300,500,20,1820,18811,0,-18811,175500,5779
Aug-25,588200,145,31,4496,12400,16896,1000,300,500,20,1820,18716,0,-18716,176500,6079
Sep-25,575800,142,30,4259,12400,16659,1000,300,500,20,1820,18479,0,-18479,177500,6379
Oct-25,563400,139,31,4307,12400,16707,1000,300,500,20,1820,18527,0,-18527,178500,6679
Nov-25,551000,136,30,4076,12400,16476,1000,300,500,20,1820,18296,0,-18296,179500,6979
Dec-25,538600,133,31,4117,12400,16517,1000,300,500,20,1820,18337,0,-18337,180500,7279
Jan-26,526200,130,31,4022,12400,16422,1000,300,500,20,1820,18242,0,-18242,181500,7579
Feb-26,513800,127,28,3547,12400,15947,1000,300,500,20,1820,17767,0,-17767,182500,7879
Mar-26,501400,124,31,3833,12400,16233,1000,300,500,20,1820,18053,0,-18053,183500,8179
Apr-26,489000,121,30,3617,12400,16017,1000,300,500,20,1820,17837,0,-17837,184500,8479
May-26,476600,118,31,3643,12400,16043,1000,300,500,20,1820,17863,0,-17863,185500,8779
Jun-26,464200,114,30,3434,12400,15834,1000,300,500,20,1820,17654,0,-17654,186500,9079
Jul-26,451800,111,31,3453,12400,15853,1000,300,500,20,1820,17673,0,-17673,187500,9379
Aug-26,439400,108,31,3359,12400,15759,1000,300,500,20,1820,17579,0,-17579,188500,9679
Sep-26,427000,105,30,3159,12400,15559,1000,300,500,20,1820,17379,0,-17379,189500,9979
Oct-26,414600,102,31,3169,12400,15569,1000,300,500,20,1820,17389,0,-17389,190500,10279
Nov-26,402200,99,30,2975,12400,15375,1000,300,500,20,1820,17195,0,-17195,191500,10579
Dec-26,389800,96,31,2980,12400,15380,1000,300,500,20,1820,17200,0,-17200,192500,10879
Jan-27,377400,93,31,2885,12400,15285,1000,300,500,20,1820,17105,0,-17105,193500,11179
Feb-27,365000,90,28,2520,12400,14920,1000,300,500,20,1820,16740,0,-16740,194500,11479
Mar-27,352600,87,31,2695,12400,15095,1000,300,500,20,1820,16915,0,-16915,195500,11779
Apr-27,340200,84,30,2517,12400,14917,1000,300,500,20,1820,16737,0,-16737,196500,12079
May-27,327800,81,31,2506,12400,14906,1000,300,500,20,1820,16726,0,-16726,197500,12379
Jun-27,315400,78,30,2333,12400,14733,1000,300,500,20,1820,16553,0,-16553,198500,12679
Jul-27,303000,75,31,2316,12400,14716,1000,300,500,20,1820,16536,0,-16536,199500,12979
Aug-27,290600,72,31,2221,12400,14621,1000,300,500,20,1820,16441,0,-16441,200500,13279
Sep-27,278200,69,30,2058,12400,14458,1000,300,500,20,1820,16278,0,-16278,,13579
Oct-27,265800,66,31,2032,12400,14432,1000,300,500,20,1820,16252,0,-16252,,13879
Nov-27,253400,62,30,1874,12400,14274,1000,300,500,20,1820,16094,0,-16094,,14179
Dec-27,241000,59,31,1842,12400,14242,1000,300,500,20,1820,16062,0,-16062,,14479
Jan-28,228600,56,31,1747,12400,14147,1000,300,500,20,1820,15967,0,-15967,,14779
Feb-28,216200,53,29,1546,12400,13946,1000,300,500,20,1820,15766,0,-15766,,15079
Mar-28,203800,50,31,1558,12400,13958,1000,300,500,20,1820,15778,0,-15778,,15379
Apr-28,191400,47,30,1416,12400,13816,1000,300,500,20,1820,15636,0,-15636,,15679
May-28,179000,44,31,1368,12400,13768,1000,300,500,20,1820,15588,0,-15588,,15979
Jun-28,166600,41,30,1232,12400,13632,1000,300,500,20,1820,15452,0,-15452,,16279
Jul-28,154200,38,31,1179,12400,13579,1000,300,500,20,1820,15399,0,-15399,,16579
Aug-28,141800,35,31,1084,12400,13484,1000,300,500,20,1820,15304,0,-15304,,16879
Sep-28,129400,32,30,957,12400,13357,1000,300,500,20,1820,15177,0,-15177,,17179
Oct-28,117000,29,31,894,12400,13294,1000,300,500,20,1820,15114,0,-15114,,17479
Nov-28,104600,26,30,774,12400,13174,1000,300,500,20,1820,14994,0,-14994,,17779
Dec-28,92200,23,31,705,12400,13105,1000,300,500,20,1820,14925,0,-14925,,18079
Jan-29,79800,20,31,610,12400,13010,1000,300,500,20,1820,14830,0,-14830,,18379
Feb-29,67400,17,28,465,12400,12865,1000,300,500,20,1820,14685,0,-14685,,18679
Mar-29,55000,14,31,420,12400,12820,1000,300,500,20,1820,14640,0,-14640,,18979
Apr-29,42600,11,30,315,12400,12715,1000,300,500,20,1820,14535,0,-14535,,19279
May-29,30200,7,31,231,12400,12631,1000,300,500,20,1820,14451,0,-14451,,19579
Jun-29,17800,4,30,132,12400,12532,1000,300,500,20,1820,14352,0,-14352,,19879
Jul-29,5400,1,31,41,5400,5441,1000,300,500,20,1820,7261,0,-7261,,20179
